chr	position	strand	retina	gtex	gtex2
3	37507541	+	0.02	0.09	0.05
2	27435746	+	0.9	0.82	0.86
X	9889117	+	0.08	0.4	0.34
10	32725382	+	0.28	0.45	0.18
18	36608748	+	0.02	0.05	0.03
1	10355396	+	0.0	0.0	0.0
4	20554340	+	0.26	0.34	0.29
9	128102115	+	0.78	0.94	0.82
11	59795712	+	0.97	0.99	0.94
5	14465002	+	0.04	0.08	0.05
18	22969629	+	0.15	0.28	0.27
20	38534393	+	0.65	0.24	0.21
5	114490699	+	0.03	0.02	0.04
20	36200977	+	0.55	0.86	0.45
6	154863898	+	0.14	0.58	0.48
16	1559893	-	0.0	0.0	0.0
13	37003517	+	0.14	0.28	0.21
19	37346492	+	0.0	0.0	0.0
1	10273031	+	0.0	0.0	0.0
7	2660040	+	0.47	0.67	0.45
9	35291104	+	0.0	0.0	0.0
14	77710665	+	0.43	0.72	0.79
15	66508715	+	0.56	0.32	0.17
X	53279622	-	0.0	0.0	0.0
4	15576624	+	0.59	0.51	0.51
3	172308745	+	0.02	0.04	0.02
2	39587034	+	0.42	0.17	0.19
17	7655256	+	0.82	0.81	0.72
6	147328782	+	0.15	0.36	0.14
13	112866170	+	0.07	0.22	0.12
7	92043377	+	0.56	0.51	0.35
21	45863759	+	0.58	0.76	0.57
9	35395233	+	0.0	0.0	0.0
15	90916660	+	0.59	0.78	0.65
10	125992740	+	0.28	0.5	0.28
19	578121	+	0.81	0.99	0.97
1	178470723	+	0.2	0.22	0.03
11	13352947	+	0.0	0.0	0.0
1	6091307	+	0.0	0.0	0.0
7	144600374	-	0.0	0.0	0.0
1	43583093	+	0.16	0.25	0.28
14	104879604	+	0.1	0.25	0.2
14	68921458	-	0.01	0.09	0.04
14	37265281	+	0.23	0.66	0.72
20	37034559	-	0.26	0.42	0.39
5	119206896	+	0.0	0.0	0.0
1	29307146	+	0.93	0.98	0.91
1	10344290	+	0.0	0.0	0.0
21	41896207	-	0.0	0.0	0.0
4	127664824	+	0.07	0.19	0.07
11	73655907	+	0.17	0.18	0.13
4	20490814	+	0.8	0.77	0.62
13	94310567	+	0.19	0.6	0.76
4	20573260	+	0.49	0.45	0.43
9	37188458	+	0.4	0.56	0.23
2	135167713	+	0.42	0.32	0.37
20	18473262	+	0.59	0.43	0.41
1	81989695	+	0.02	0.13	0.02
15	42673963	+	0.53	0.79	0.56
11	103241547	+	0.68	0.55	0.51
4	15561602	+	0.33	0.39	0.46
11	123578430	+	0.14	0.15	0.09
10	45463747	-	0.0	0.0	0.0
17	59672959	+	0.2	0.23	0.4
2	209704034	+	0.01	0.01	0.0
19	1496671	+	0.85	0.96	0.88
10	93057917	+	0.12	0.12	0.36
4	56927664	+	0.01	0.03	0.02
12	93470505	+	0.13	0.18	0.12
8	99584206	+	0.01	0.11	0.07
20	36207780	+	0.51	0.5	0.3
5	115912136	+	0.19	0.23	0.08
4	113313695	+	0.1	0.11	0.13
8	32749584	+	0.0	0.0	0.0
21	43940331	+	0.87	0.99	0.99
3	97791965	+	0.42	0.51	0.32
9	19337672	+	0.81	0.95	0.91
9	35301808	+	0.0	0.0	0.0
3	170083522	+	0.08	0.14	0.07
14	88833722	+	0.47	0.41	0.41
13	113090151	+	0.05	0.32	0.06
11	47280168	+	0.09	0.06	0.2
9	33268863	+	0.09	0.05	0.0
1	43608335	+	0.59	0.5	0.25
2	154443072	+	0.01	0.05	0.02
18	8252499	+	0.65	0.75	0.65
8	131988740	+	0.14	0.11	0.39
6	25576993	+	0.47	0.35	0.23
9	284567	+	0.05	0.25	0.21
22	31860724	+	0.04	0.06	0.04
4	15989373	-	0.0	0.0	0.0
5	73060158	+	0.55	0.4	0.15
7	79469446	+	0.35	0.38	0.21
2	25111095	+	0.04	0.03	0.02
13	20628029	+	0.02	0.03	0.0
7	129388940	+	0.09	0.46	0.26
19	32380620	+	0.42	0.18	0.19
6	75846976	+	0.01	0.02	0.02
X	50088484	+	0.25	0.45	0.48
17	59646019	+	0.0	0.0	0.0
17	57107835	+	0.45	0.38	0.41
16	2705193	+	0.2	0.71	0.58
14	58494524	+	0.21	0.58	0.4
6	33442494	+	0.0	0.0	0.0
4	62063633	+	0.81	0.91	0.67
9	35371939	+	0.0	0.0	0.0
2	68161362	+	0.0	0.0	0.0
